url_index,url,title,label
90,http://health.gmw.cn/2017-09/25/content_26280160.htm,,-99.0
91,http://news.mydrivers.com/1/543/543207.htm,"重口慎入！国外美女展示惊天化妆术 堪比PS-重口慎入,国外,美女,展示,惊天,化妆术,堪比,PS-驱动之家 重口慎入！国外美女展示惊天化妆术 堪比PS",0.0
92,http://bj.jiwu.com/info/3125098.html,地段位置好洋气味儿十足 实探亦庄经济开发区亦庄金茂悦_北京大兴亦庄·金茂悦[售楼处]    亦庄·金茂悦位于大兴亦庄经济开发区。项目周边规划的交通有17号线，8号线南延线、S6线，以及有轨电车T1号线。此项目不仅地段位置好，交通方便，还带有新风系统，净化室内空气，让你呼吸无忧，不再,100.0
93,https://zhidao.baidu.com/question/1368913840804178699.html?qbl=relate_question_2,我的男友要和我发生关系，我第一次还在，到底要不要给他？_百度知道 我的男友要和我发生关系，我第一次还在，到底要不要给他？对女人来说这个很重要，只有你真正觉得他是你能托付终生的人才能给。一般来说，只有在一起大半年，两人相互了解，才能考虑这种事。如果没认识多久，才两三个,100.0
94,http://bbs.rednet.cn/thread-47083982-1-1.html,长沙美丽乡村掠影（2）——远山、近岗、村庄，水库…-情感交流   长沙美丽乡村掠影（2）——远山、近岗、村庄，水库… ,100.0
95,http://stockking1966.blog.hexun.com/111884155_d.html,美将对钢铁业采取大规模反倾销 央行力保阿里巴巴为了啥_先看森林 再看树木_hegieer的和讯博客 美将对钢铁业采取大规模反倾销 央行力保阿里巴巴为了啥_  今成交额1621亿元（较昨略减）下跌0.56%，收于3173.20点。昨晚欧股近小跌，美股道指微..._先看森林 再看树木_hegieer的和讯博客,100.0
96,http://www.huabian.com/baoliao/20170307/160139_2.html,五兄弟共侍同一位妻子 洞房一幕让人惊讶(2)-八卦爆料 印度一名女子有5位丈夫，而且这5位丈夫都是亲兄弟。女子每天选择一名不同的男子同寝。据悉，他们已经育有一个孩子，但是还没有确定到底是哪   ,0.0
97,http://www.qiwen007.com/qiwenyishi/151644.html,毛骨悚然！古代刑场处决女子情景-奇闻007 处决，指执行死刑。封建时代规定秋天处决犯人，古有秋后处斩一说。语出《魏书·崔浩传》：“太宗好阴阳术数……因命浩筮吉凶，参观天文，考定疑惑。浩综覈天人之际，举其纲纪，诸所处决，多有应验。”      古时候…,0.0
98,http://www.jianshu.com/p/b3f76fd9dac6,WORD天！入职2月就加薪，背后的原因这么简单！ - 简书 小李是今年的应届毕业生，虽然他能力出众，但是很多企业都以他“应届生”的身份压低工资，他找了好多家企业，都是如此，最后也只能选一家中意的开始工作。 在一次大会前夕，由于员工的电脑在关键时刻出了岔子，其多份整理好的文件没来得及拷贝电脑就自动关机了，当时大家急成了一团，目前能找到的只有邮件里发来的原始版本，根本无法在大会上使用。 这时候小李就提出自己可以用笔记本整理，能够赶在大会开始之前将几十份文...,100.0
99,http://www.360doc.com/content/13/0223/17/503396_267468184.shtml,"
潜水教练「拗太大」　通奸小叁辩「肛交不算性交」 | 社会新闻 |
 潜水教练「拗太大」　通奸小叁辩「肛交不算性交」 | 社会新闻 |",0.0
79,http://news.d.youth.cn/include/ssrd_w/201609/t20160901_8613379.htm,Unclear Title,0.0
90,http://health.gmw.cn/2017-09/25/content_26280160.htm,Unclear Title,100.0
0,http://i360mall.com/shop/item?itemId=4016555&utm_source=360guanwang&utm_medium=fenleidaohang&utm_campaign=shexiangjidazhong360guanwangdaohang,RequestError,100.0
8,http://fushi.51sole.com/b2c/b2cdetails_5563120.html,RequestError,50.0
70,http://www.toutiao.com/a6470216297853485582/,PostbackError,100.0
